promoter,tis,reporter,efficiency,protein_abundance,MFE
tef1,1,ymukg1,40.00,2.05,-14.50
tef1,2,ymukg1,48.00,3.41,-10.20
tef1,3,ymukg1,45.00,2.96,-11.50
tef1,4,ymukg1,79.00,4.51,-9.40
tef1,5,ymukg1,59.00,4.02,-11.10
tef1,6,ymukg1,86.00,4.18,-9.30
tef1,7,ymukg1,85.00,4.60,-11.10
tef1,8,ymukg1,79.00,3.88,-12.90
tef1,1,yegfp,59.00,2.37,-8.40
tef1,2,yegfp,64.00,2.72,-10.80
tef1,3,yegfp,65.00,2.76,-7.60
tef1,4,yegfp,92.00,3.44,-12.50
tef1,5,yegfp,77.00,2.72,-7.50
tef1,6,yegfp,79.00,2.56,-15.60
tef1,7,yegfp,90.00,4.07,-9.00
tef1,8,yegfp,87.00,3.80,-10.20
tef1,1,mkate2,40.00,2.66,-9.30
tef1,2,mkate2,48.00,2.91,-10.80
tef1,3,mkate2,45.00,2.60,-10.10
tef1,4,mkate2,79.00,3.78,-10.60
tef1,5,mkate2,59.00,3.51,-8.90
tef1,6,mkate2,86.00,4.12,-7.70
tef1,7,mkate2,85.00,4.37,-9.90
tef1,8,mkate2,79.00,3.52,-12.80
adh2,1,yegfp,59.00,1.88,-8.40
adh2,2,yegfp,64.00,2.53,-10.80
adh2,3,yegfp,65.00,2.05,-7.60
adh2,4,yegfp,92.00,2.79,-12.50
adh2,5,yegfp,77.00,3.48,-7.50
adh2,6,yegfp,79.00,1.97,-15.60
adh2,7,yegfp,90.00,3.91,-9.00
adh2,8,yegfp,87.00,2.99,-10.20